,CAS ID,InChIKey
0,487-11-6,BPLQKQKXWHCZSS-UHFFFAOYSA-N
0,66648-43-9,NPNNKDMSXVRADT-WEVVVXLNSA-N
0,104386-88-1,PENCAUZUAIQGBQ-UHFFFAOYSA-N
0,1221762-70-4,
0,79491-93-3,
0,197781-85-4,
0,593-08-8,CYIFVRUOHKNECG-UHFFFAOYSA-N
0,925932-11-2,
0,188528-51-0,
0,838826-34-9,
0,178494-88-7,
0,80599-13-9,
0,496926-09-1,
0,113122-52-4,
0,71880-89-2,
0,90364-70-8,
0,65995-41-7,
0,64284-37-3,
0,857297-90-6,
0,55306-11-1,OBYWPUMYSJSSFH-GCWWINTLSA-N
0,189031-26-3,
0,76478-32-5,
0,16520-78-8,UBZBPKARIHPOEC-UHFFFAOYSA-N
0,1038750-30-9,
0,267001-55-8,
0,23740-25-2,WLXLLQQGGGHOMA-UHFFFAOYSA-N
0,21973-56-8,GKUMMDFLKGFCKH-KALKGZTMSA-M
0,473-81-4,SYGDCNJESIQXKS-UHFFFAOYSA-M
0,87338-96-3,
0,265319-51-5,
0,81916-44-1,
0,142905-22-4,
0,431981-74-7,
0,480-14-8,PVJNLMXWZXXHSZ-UHFFFAOYSA-N
0,73069-50-8,
0,462118-50-9,
0,221456-96-8,
0,254757-91-0,
0,334669-89-5,
0,952-45-4,XWYXUMDVQIOAPR-UWVGGRQHSA-N
0,515-25-3,MUNWAHDYFVYIKH-RITPCOANSA-N
0,348608-17-3,
0,848579-24-8,
0,29548-14-9,
0,3580-54-9,
0,107462-33-9,
0,32884-35-8,
0,577980-17-7,
0,53861-34-0,
0,135-02-4,PKZJLOCLABXVMC-UHFFFAOYSA-N
0,20188-85-6,JUIYKRQGQJORHH-BDAFLREQSA-N
0,74559-97-0,
0,64166-11-6,
0,73487-06-6,BNHSLTARADSQNI-ZDUSSCGKSA-O
0,235426-93-4,
0,725265-64-5,
0,108157-59-1,
0,94271-20-2,
0,65349-37-3,
0,350028-01-2,
0,53774-75-7,GCAIEHBYLQNGAF-UHFFFAOYSA-N
0,152013-83-7,FQTGWQFUPQBOJP-UHPCZMERSA-N
0,494-69-0,
0,30460-92-5,TZDMGBLPGZXHJI-UHFFFAOYSA-N
0,64-04-0,BHHGXPLMPWCGHP-UHFFFAOYSA-N
0,1005383-28-7,
0,610789-35-0,
0,73208-09-0,
0,500-00-5,YYCPSEFQLGXPCO-UHFFFAOYSA-N
0,1006383-54-5,
0,83058-93-9,
0,480-40-0,RTIXKCRFFJGDFG-UHFFFAOYSA-N
0,1891-34-5,
0,900151-76-0,
0,343944-36-5,
0,13474-59-4,
0,71-62-5,FVECELJHCSPHKY-YFUMOZOISA-N
0,75680-25-0,
0,36151-01-6,
0,81916-45-2,
0,37816-20-9,SELGEUSJRWRBQR-UHFFFAOYSA-N
0,89803-87-2,
0,920008-52-2,
0,80931-19-7,
0,2217-17-6,
0,132586-75-5,
0,4747-98-2,
0,7541-49-3,BOTWFXYSPFMFNR-PYDDKJGSSA-N
0,151271-86-2,
0,90-19-7,JGUZGNYPMHHYRK-UHFFFAOYSA-N
0,36437-85-1,
0,103883-03-0,
0,861674-91-1,
0,5779-74-8,
0,68156-54-7,
0,613668-32-9,
0,863323-93-7,
0,114216-94-3,
0,477199-83-0,
0,2545-00-8,RSYUFYQTACJFML-DZGCQCFKSA-N
0,71199-31-0,HPGIHKRKXOXOJB-JXSWWZISSA-N
0,120139-68-6,IXKWJOUSNXVCKD-UHFFFAOYSA-N
0,70521-83-4,
0,5794-03-6,CRPUJAZIXJMDBK-DTWKUNHWSA-N
0,89945-87-9,
0,702644-92-6,
0,79642-39-0,FHLVVQSNUMYMFW-UHFFFAOYSA-N
0,77410-40-3,
0,73211-35-5,KISDOQLGTUKDCY-SNAWJCMRSA-N
0,179936-41-5,
0,26931-68-0,
0,164124-33-8,
0,1862-41-5,VZTUKBKUWSHDFM-CYBMUJFWSA-N
0,222629-77-8,
0,3681-71-8,NPFVOOAXDOBMCE-PLNGDYQASA-N
0,90706-10-8,
0,58141-91-6,
0,197781-86-5,
0,71135-79-0,
0,717883-32-4,
0,77751-33-8,
0,109269-68-3,
0,925932-10-1,
0,87087-61-4,
0,454-14-8,ZEBIACKKLGVLFZ-UHFFFAOYSA-N
0,40456-50-6,GMLDZDDTZKXJLU-JKSUJKDBSA-N
0,59742-40-4,
0,4356-52-9,DNDNWOWHUWNBCK-NMIPTCLMSA-M
0,86450-79-5,
0,561-56-8,ZOWHLBOPCIHIHW-LUGKBOQRSA-N
0,1065480-64-9,
0,14696-33-4,
0,39500-00-0,
0,19463-47-9,
0,61774-57-0,
0,1139-17-9,VZJHQHUOVIDRCF-AMSBKPLHSA-N
0,104901-06-6,
0,920008-51-1,
0,33978-17-5,
0,28290-20-2,
0,108352-75-6,
0,52557-61-6,
0,118-58-1,ZCTQGTTXIYCGGC-UHFFFAOYSA-N
0,105471-98-5,
0,268214-50-2,
0,64763-02-6,
0,90996-27-3,
0,326473-53-4,
0,54302-44-2,
0,17360-30-4,
0,4712-12-3,AOLOMULCAJQEIG-UHFFFAOYSA-N
0,69640-77-3,
0,21391-99-1,
0,72948-21-1,
0,63597-81-9,
0,50597-93-8,
0,25503-42-8,
0,100485-12-9,
0,73338-91-7,
0,100937-52-8,
0,219808-29-4,
0,156953-91-2,
0,128582-52-5,
0,55366-56-8,KHVMAMXQPVHXTJ-ORYXKJSJSA-N
0,929695-71-6,
0,15486-34-7,WSQWAMGRHJQANC-UHFFFAOYSA-N
0,763932-81-6,
0,1002334-68-0,
0,2287336-40-5,
0,117193-04-1,
0,1000995-48-1,
0,117221-65-5,
0,1186-53-4,VZFMYOCAEQDWDY-UHFFFAOYSA-N
0,82668-94-8,
0,68978-04-1,MQYYTNPXQXSQGM-CAOOACKPSA-N
0,104901-05-5,
0,82765-89-7,LQRHGTVFFPMWCG-DFRNNGSQSA-N
0,6902-77-8,AZKVWQKMDGGDSV-BCMRRPTOSA-N
0,880162-08-3,
0,254757-93-2,
0,16562-13-3,JKPISQIIWUONPB-UHFFFAOYSA-N
0,197006-83-0,
0,71344-07-5,FZAZNGMSARSUNC-UHFFFAOYSA-N
0,117073-99-1,
0,1236285-88-3,
0,162062-89-7,
0,133738-49-5,
0,2445-78-5,PVYFCGRBIREQLL-UHFFFAOYSA-N
0,53823-09-9,
0,238398-76-0,
0,70677-47-3,
0,163658-52-4,
0,97457-31-3,DXENDDMPDZMHSQ-FMQUCBEESA-N
0,112-53-8,LQZZUXJYWNFBMV-UHFFFAOYSA-N
0,103994-27-0,
0,358-72-5,CBIDRCWHNCKSTO-UHFFFAOYSA-N
0,164123-48-2,
0,57361-74-7,
0,265655-13-8,
0,50773-42-7,OZIHYFWYFUSXIS-KORJSKJVSA-N
0,853302-51-9,
0,124902-06-3,
0,57-95-4,JFJZZMVDLULRGK-URLMMPGGSA-O
0,1033905-33-7,
0,73543-87-0,
0,78392-25-3,
0,101-31-5,RKUNBYITZUJHSG-FXUDXRNXSA-N
0,51828-10-5,
0,82462-99-5,
0,103994-23-6,
0,770746-10-6,
0,17699-14-8,XUEHVOLRMXNRKQ-KHMAMNHCSA-N
0,340026-83-7,
0,80667-67-0,
0,2287336-38-1,
0,1899-29-2,RAGZUCNPTLULOL-ZLCRQKIYSA-N
0,29836-27-9,
0,1936-18-1,GVTRUVGBZQJVTF-YJYMSZOUSA-N
0,381734-32-3,
0,135029-76-4,
0,20375-37-5,RXGUTQNKCXHALN-BJMVGYQFSA-N
0,32531-56-9,
0,948041-71-2,
0,54835-68-6,
0,552-41-0,UILPJVPSNHJFIK-UHFFFAOYSA-N
0,297141-54-9,
0,935290-75-8,
0,6754-20-7,AZJUJOFIHHNCSV-KCQAQPDRSA-N
0,126622-58-0,
0,6743-88-0,
0,1006590-92-6,
0,863712-30-5,
0,1438-57-9,XLWWERNKTLITEF-MVJPYGJCSA-N
0,350809-42-6,
0,79559-57-2,
0,149155-32-8,
0,112-86-7,DPUOLQHDNGRHBS-KTKRTIGZSA-N
0,511-96-6,FWCXELAAYFYCSR-RYKNUXCGSA-N
0,77784-21-5,TVMABCBARSLKAA-UHFFFAOYSA-N
0,154623-31-1,
0,119227-96-2,
0,59219-63-5,
0,3387-41-5,NDVASEGYNIMXJL-UHFFFAOYSA-N
0,34328-54-6,
0,14835-43-9,ZNEIIZNXGCIAAL-TXUJEBAWSA-N
0,86450-80-8,
0,38965-51-4,RAFHNDRXYHOLSH-MMQMLBMASA-N
0,265999-95-9,
0,94443-43-3,
0,27539-32-8,
0,72944-30-0,
0,480-19-3,IZQSVPBOUDKVDZ-UHFFFAOYSA-N
0,26560-14-5,
0,38486-99-6,
0,520-14-9,ZJYAVUPWMNHHEU-GFOOFYSOSA-N
0,868634-82-6,
0,118985-30-1,
0,499-37-6,HUCGRJSHMZWRQQ-LPXZBHKBSA-M
0,117067-00-2,
0,33983-39-0,NSRJSISNDPOJOP-CZUORRHYSA-N
0,65497-08-7,
0,240819-09-4,
0,81916-53-2,
0,123-86-4,DKPFZGUDAPQIHT-UHFFFAOYSA-N
0,2035-15-6,HUKSJTUUSUGIDC-ZBEGNZNMSA-N
0,142-92-7,AOGQPLXWSUTHQB-UHFFFAOYSA-N
0,850354-51-7,
0,17063-94-4,
0,1004787-04-5,
0,7616-22-0,QUEDXNHFTDJVIY-UHFFFAOYSA-N
0,305-01-1,ILEDWLMCKZNDJK-UHFFFAOYSA-N
0,139220-06-7,XUOSVBINVLAZQP-ZDUSSCGKSA-N
0,329319-24-6,
0,7224-60-4,CUVLJVFGKZBMSJ-UHFFFAOYSA-N
0,135248-04-3,
0,482-27-9,DFMAXQKDIGCMTL-UHFFFAOYSA-N
0,537-33-7,LZFOPEXOUVTGJS-ONEGZZNKSA-N
0,515-00-4,RXBQNMWIQKOSCS-UHFFFAOYSA-N
0,3100-04-7,SHDPRTQPPWIEJG-UHFFFAOYSA-N
0,817168-14-2,
0,25650-75-3,
0,455949-46-9,
0,72050-96-5,
0,72063-39-9,VGGSULWDCMWZPO-ODEMIOGVSA-N
0,68097-13-2,
0,59102-35-1,
0,4374-93-0,NQYBQBZOHCACCR-UHFFFAOYSA-N
0,81686-18-2,
0,7268-80-6,
0,1942-3-6,
0,13079-95-3,
0,244775-37-9,
0,886212-62-0,
0,214976-87-1,
0,22255-13-6,PZZRDJXEMZMZFD-IEGSVRCHSA-N
0,62057-36-7,
0,96386-59-3,
0,73667-53-5,
0,69905-17-5,
0,1207847-82-2,
0,1011528-60-1,
0,403484-14-0,
0,86748-30-3,
0,15870-91-4,
0,109031-08-5,
0,54781-87-2,
0,357401-43-5,
0,51020-86-1,ITDOFWOJEDZPCF-FNINDUDTSA-N
0,63358-12-3,
0,1149378-77-7,
0,359845-45-7,
0,853302-66-6,
0,15266-60-1,
0,374907-47-8,
0,73030-71-4,FBMORZZOJSDNRQ-GLQYFDAESA-N
0,2438-10-0,WRYLYDPHFGVWKC-SNVBAGLBSA-N
0,87562-76-3,
0,2086-87-5,
0,197776-83-3,
0,83375-15-9,DXVWMHWWESIWQN-UHFFFAOYSA-N
0,103956-43-0,
0,761457-42-5,
0,204185091-1,
0,329280-62-8,
0,1120-21-4,RSJKGSCJYJTIGS-UHFFFAOYSA-N
0,165905-26-0,
0,109031-00-7,
0,524-12-9,XQDCKJKKMFWXGB-UHFFFAOYSA-N
0,115610-45-2,
0,473-13-2,OZQAPQSEYFAMCY-UHFFFAOYSA-N
0,1152096-40-6,
0,787551-06-8,
0,467-81-2,KCLIRHUTOPOHKJ-LSZVMECJSA-N
0,66446-91-1,
0,152697-36-4,JIGFMOPXEDLMPQ-URLMMPGGSA-N
0,213130-78-0,
0,194735-90-5,
0,614759-62-5,
0,88038-15-7,
0,1146113-29-2,
0,181228-75-1,
0,66026-81-1,
0,293314-08-6,
0,137109-29-6,
0,144923-70-6,
0,238398-66-8,
0,947611-61-2,
0,77996-04-4,WTGKDESIYCVAOP-UNTHUGQZSA-N
0,185250-68-4,
0,131189-51-0,
0,523-92-2,DSCFFEYYQKSRSV-MVWKSXLKSA-N
0,38962-94-6,
0,105-90-8,BYCHQEILESTMQU-FMIVXFBMSA-N
0,1809869-74-6,
0,1009320-61-9,
0,276864-66-5,
0,162857-99-0,
0,123854-64-8,
0,1157-39-7,LPNBCGIVZXHHHO-UHFFFAOYSA-N
0,497931-68-7,
0,33906-93-3,
0,1067547-81-2,
0,311342-31-1,
0,200353-68-0,
0,136846-39-4,
0,18145-26-1,SBALNGLYQFMKPR-NQTWQHAWSA-N
0,925213-54-3,
0,444601-71-2,
0,64091-05-0,
0,151271-92-0,
0,96686-70-3,
0,61912-73-0,KZRLJDKVZIVKLA-UHFFFAOYSA-N
0,77795-08-5,
0,82855-09-2,LGZKGOGODCLQHG-UHFFFAOYSA-N
0,207906-25-0,
0,23094-71-5,HGJXAVROWQLCTP-YABCKIEDSA-N
0,38769-08-3,LHIFPLJVJKKRTD-UHFFFAOYSA-N
0,68754-22-3,
0,113204-18-5,
0,90989-33-6,
0,81916-52-1,
0,111509-16-1,
0,1845-30-3,WONIGEXYPVIKFS-HRDYMLBCSA-N
0,3175-84-6,
0,111261-78-0,
0,51804-70-7,
0,1466-76-8,MBIZFBDREVRUHY-UHFFFAOYSA-N
0,1187955-74-3,
0,108-11-2,WVYWICLMDOOCFB-UHFFFAOYSA-N
0,928-36-9,
0,133485-40-2,
0,88847-11-4,
0,73338-86-0,
0,2810-21-1,OGJKMZVUJJYWKO-UHFFFAOYSA-N
0,117596-98-2,
0,10176-66-6,KRFBMPVGAYGGJE-UHFFFAOYSA-N
0,1006384-23-1,
0,123316-63-2,
0,605-09-4,
0,151676-27-6,
0,579-93-1,WXVLIIDDWFGYCV-UHFFFAOYSA-N
0,470-67-7,RFFOTVCVTJUTAD-UHFFFAOYSA-N
0,73140-47-3,
0,259235-77-3,
0,131831-20-4,
0,938067-97-1,
0,55696-57-6,
0,1013930-87-4,
0,27785-98-4,
0,530097-81-5,
0,202747-40-8,
0,130405-40-2,
0,477-62-3,XIOGHHPVBVXQIV-VSGBNLITSA-N
0,97126-57-3,XYIQIBWIEGCVQY-RWHUQTJRSA-N
0,120838-17-7,
0,517-78-2,VOIMPDXOQJYVDI-UHFFFAOYSA-N
0,68570-34-3,
0,3064-05-9,
0,186541-61-7,
0,114420-29-0,
0,16929-92-3,
0,95-01-2,IUNJCFABHJZSKB-UHFFFAOYSA-N
0,97914-18-6,
0,2287336-37-0,
0,75853-64-4,CWCMFEDIQBKDKW-UHFFFAOYSA-N
0,222159-58-2,
0,552298-00-7,
0,193672-86-5,
0,29741-72-8,WIJVRDXENCOVLH-ALYUEFILSA-N
0,769931-67-1,
0,763-10-0,GVVPGTZRZFNKDS-JXMROGBWSA-N
0,1193641-54-1,
0,106283-30-1,
0,81446-29-9,
0,19533-92-7,YVFUWFRLVWFNLF-LAYMWGLGSA-N
0,1012326-61-2,
0,101899-56-3,
0,1104615-25-9,
0,480-37-5,ORJDDOBAOGKRJV-AWEZNQCLSA-N
0,370089-23-9,
0,918300-76-2,
0,56121-42-7,VZPAURMDJZOGHU-SKCDSABHSA-N
0,1573-40-6,
0,6790-85-8,
0,474-07-7,UWHUTZOCTZJUKC-JKSUJKDBSA-N
0,146-48-5,BLGXFZZNTVWLAY-SCYLSFHTSA-N
0,41787-59-1,
0,4431-41-8,
0,64838-04-6,YRBBTNSJJXHMPP-UHFFFAOYSA-N
0,38840-23-2,HSWIRQIYASIOBE-JNHRPPPUSA-N
0,24306-65-8,
0,129277-50-5,
0,717883-33-5,
0,6872-52-2,ONPUKGULNMQBLF-UHFFFAOYSA-N
0,526-99-8,DSLZVSRJTYRBFB-UHFFFAOYSA-N
0,92692-39-2,
0,87853-56-3,
0,325772-32-5,
0,103339-69-1,
0,193411-12-0,
0,6468-55-9,LUTYTNLPIUCKBJ-UHFFFAOYSA-N
0,2177-82-4,
0,18794-84-8,JSNRRGGBADWTMC-NTCAYCPXSA-N
0,99-85-4,YKFLAYDHMOASIY-UHFFFAOYSA-N
0,39703-15-6,
0,106-44-5,IWDCLRJOBJJRNH-UHFFFAOYSA-N
0,56-84-8,CKLJMWTZIZZHCS-UHFFFAOYSA-N
0,4675-87-0,NEJDKFPXHQRVMV-HWKANZROSA-N
0,115-18-4,HNVRRHSXBLFLIG-UHFFFAOYSA-N
0,942983-94-0,
0,68415-38-3,
0,202463-50-1,
0,157341-07-6,
0,257888-26-9,
0,6627-74-3,WFBRXMMODZGJPF-UHFFFAOYSA-N
0,522-87-2,UXXCUDYYOMDFPX-GPRFVYSASA-N
0,41993-79-7,
0,89964-54-5,
0,714962-91-1,
0,75680-27-2,WGVJNQGTZSPMCY-BZHZVRAUSA-N
0,229344-35-8,
0,81910-07-8,IJODRMYZNYTFTC-UHFFFAOYSA-N
0,22471-59-6,
0,89200-02-2,
0,7313-61-3,
0,637349-03-2,
0,862433-22-5,
0,69505-46-0,
0,74336-91-7,
0,89595-66-4,AJAGLPDYKVWJQE-RECXWPGBSA-N
0,205239-61-8,
0,36871-86-0,
0,621-23-8,LKUDPHPHKOZXCD-UHFFFAOYSA-N
0,144680-70-6,
0,81916-51-0,
0,186415-87-2,
0,625417-37-0,
0,307924-65-8,
0,65634-13-1,
0,164124-44-1,
0,189393-37-1,
0,385764-54-5,
0,86702-40-1,
0,82209-93-6,QJTFVHQEZWKQOM-WTBIFLSVSA-N
0,6906-88-3,FHJSLVLVJPGFRY-GFCCVEGCSA-N
0,10584-64-2,HUKMOJLAHVSCJE-UHFFFAOYSA-N
0,191999-61-8,
0,112-07-2,NQBXSWAWVZHKBZ-UHFFFAOYSA-N
0,1637-39-4,UZKQTCBAMSWPJD-FARCUNLSSA-N
0,102260-72-0,
0,113452-64-5,
0,1079243-64-3,
0,35323-51-4,
0,1253205-82-1,
0,3606-45-9,CIUHLXZTZWTVFL-UHFFFAOYSA-N
0,72944-29-7,
0,65967-04-6,
0,152841-84-4,
0,89503-79-7,
0,6563-45-7,
0,437-50-3,XOXYHGOIRWABTC-UHFFFAOYSA-N
0,72357-29-0,VJCVZHAFFDEHIW-UHFFFAOYSA-N
0,83532-20-1,
0,14228-13-8,
0,906366-80-1,
0,54835-66-4,
0,214551-55-0,
0,37298-88-7,
0,38478-73-8,
0,159935-07-6,
0,314744-17-7,
0,151716-18-6,
0,1802331-28-7,
0,2102-75-2,
0,7268-42-0,
0,1221446-46-3,
0,30452-61-0,
0,100187-66-4,
0,1132772-45-2,
0,185217-99-6,
0,183735-05-9,
0,1109-28-0,FYGDTMLNYKFZSV-UHFFFAOYSA-N
0,78795-94-5,
0,267001-53-6,
0,1398-05-6,
0,820-96-2,
0,233279-46-4,
0,1187955-77-6,
0,325744-38-5,
0,1189801-51-1,
0,106-25-2,GLZPCOQZEFWAFX-YFHOEESVSA-N
0,57-87-4,DNVPQKQSNYMLRS-APGDWVJJSA-N
0,100009-83-4,
0,143-07-7,POULHZVOKOAJMA-UHFFFAOYSA-N
0,94359-20-3,
0,2629-14-3,YNMYHRYTRCKSMI-UHFFFAOYSA-N
0,83162-84-9,
0,174423-30-4,
0,19993-32-9,
0,150033-85-5,
0,88126-53-8,
0,934986-36-4,
0,1618644-55-5,
0,610313-86-5,
0,2363-71-5,CKDDRHZIAZRDBW-UHFFFAOYSA-N
0,474-68-0,BTCAEOLDEYPGGE-LPWCLQGBSA-N
0,238398-72-6,
0,19275-49-1,
0,920008-55-5,
0,174581-72-7,
0,29096-94-4,
0,552-54-5,MYMGKIQXYXSRIJ-UHFFFAOYSA-N
0,24268-39-1,
0,91377-14-9,
0,66288-77-5,
0,77353-84-5,
0,72984-48-6,
0,550345-82-9,
0,1201-39-4,
0,99211-28-6,
0,103215-59-4,
0,1005390-44-2,
0,15167-84-7,ATSKDYKYMQVTGH-POBNKHOBSA-N
0,77-60-1,GMBQZIIUCVWOCD-MFRNJXNGSA-N
0,72357-38-1,
0,76467-21-5,
0,121379-44-0,
0,115610-37-2,
0,79185-75-4,
0,94190-56-4,
0,69-72-7,YGSDEFSMJLZEOE-UHFFFAOYSA-N
0,115648-96-9,
0,373646-49-2,
0,6758-64-1,
0,29576-67-8,
0,1589-92-0,
0,640739-47-5,
0,4192-90-9,GSTCPEBQYSOEHV-QNDFHXLGSA-N
0,562068-71-7,
0,20489-45-6,
0,278608-08-5,
0,13754-69-3,
0,26543-89-5,DDWGQGZPYDSYEL-LSDHHAIUSA-N
0,207297-57-2,
0,123355-03-3,
0,298-45-3,LODGIKWNLDQZBM-LBPRGKRZSA-N
0,50657-31-3,VILFZDAFELACSG-CMNOFMQQSA-N
0,10083-24-6,CDRPUGZCRXZLFL-OWOJBTEDSA-N
0,56317-19-2,
0,28957-57-5,
0,68353-25-3,KTFPZTCBZNFIPH-UHFFFAOYSA-N
0,25499-90-5,
0,419555-17-2,
0,62218-53-5,
0,123166-50-7,
0,165171-12-0,
0,81444-64-6,
0,135-97-7,CYHOMWAPJJPNMW-UHFFFAOYSA-N
0,76678-90-5,
0,12798-57-1,GMISZFQPFDAPGI-CVJZBMGUSA-N
0,549-28-0,
0,6753-98-6,FAMPSKZZVDUYOS-HRGUGZIWSA-N
0,267006-16-6,
0,101365-02-0,
0,62404-95-9,
0,393510-96-8,
0,1135-23-5,BOLQJTPHPSDZHR-UHFFFAOYSA-N
0,27675-40-7,
0,33579-63-4,
0,876039-46-2,
0,43207-25-6,
0,819860-70-3,
0,72548-29-9,PHTWCRQCDPNVLQ-FVHUFZOMSA-N
0,328058-45-3,
0,7452-79-1,HCRBXQFHJMCTLF-UHFFFAOYSA-N
0,568-50-3,KPKGKOASFCAMGD-UHFFFAOYSA-N
0,1007894-70-3,
0,6537-80-0,YDDGKXBLOXEEMN-IABMMNSOSA-N
0,29837-12-5,
0,21148-31-2,ZAGLUIIUOWEVEN-VMPITWQZSA-N
0,21453-68-9,HRLFUIXSXUASEX-QDGJQWLKSA-N
0,136845-15-3,
0,1139802-09-7,
0,745822-57-5,
0,94663-00-0,
0,23526-45-6,KPQMCAKZRXOZLB-KOIHBYQTSA-N
0,210299-83-5,
0,479-37-8,XGEAUXVPBXUBKN-IZLXSDGUSA-N
0,488-76-6,IMPKVMRTXBRHRB-RSVSWTKNSA-N
0,30758-81-7,
0,53766-26-0,
0,58698-98-9,
0,94492-08-7,
0,1029518-71-5,
0,1215833-08-1,
0,88198-28-1,
0,115-99-1,JZOCDHMHLGUPFI-UHFFFAOYSA-N
0,205533-81-9,
0,122587-88-6,
0,131565-76-9,
0,90850-93-4,
0,6216-81-5,
0,93290-65-4,
0,114297-20-0,HOMYIYLRRDTKAA-OMWTXZRHSA-N
0,26808-51-5,
0,24082-42-6,
0,848778-45-0,
0,10236-47-2,DFPMSGMNTNDNHN-ZPHOTFPESA-N
0,126882-52-8,
0,109-60-4,YKYONYBAUNKHLG-UHFFFAOYSA-N
0,6415-97-0,
0,689286-73-5,
0,111-14-8,MNWFXJYAOYHMED-UHFFFAOYSA-N
0,530-55-2,OLBNOBQOQZRLMP-UHFFFAOYSA-N
0,38953-85-4,MYXNWGACZJSMBT-VJXVFPJBSA-N
0,1025023-06-6,
0,89560-99-6,
0,104736-03-0,
0,23708-98-7,
0,664-40-4,
0,57254-12-3,
0,352283-41-1,
0,487-39-8,CPJKKWDCUOOTEW-YJPXFSGGSA-N
0,62512-97-4,
0,410095-67-9,
0,94617-36-4,
0,1009320-62-0,
0,79383-74-7,
0,458-36-6,DKZBBWMURDFHNE-NSCUHMNNSA-N
0,517-63-5,UEAPAHNNFSZHMW-CQSZACIVSA-N
0,54848-30-5,GMCGZPQYTRHQRU-DKWQWWTLSA-N
0,2423-10-1,ZENZJGDPWWLORF-KTKRTIGZSA-N
0,472-89-9,
0,115-71-9,PDEQKAVEYSOLJX-YHYXMXQVSA-N
0,548773-82-6,
0,193411-10-8,
0,96726-86-2,
0,28028-64-0,
0,71-44-3,PFNFFQXMRSDOHW-UHFFFAOYSA-N
0,556014-15-4,
0,173324-79-3,
0,35109-95-6,
0,345306-89-0,
0,478-63-7,
0,171596-07-9,
0,1775-97-9,QKQLSQLKXBHUSO-CMDGGOBGSA-N
0,69636-83-5,
0,1509-06-4,
0,22372-29-8,WQQSIXKPRAUZJL-UGDNZRGBSA-N
0,91485-02-8,
0,82344-82-9,
0,205316-53-6,
0,56190-03-5,
0,2874197-68-7,
0,184847-14-1,
0,60229-90-5,
0,56317-08-9,
0,58116-57-7,
0,1221446-44-1,
0,3691-12-1,ADIDQIZBYUABQK-UHFFFAOYSA-N
0,1146113-25-8,
0,17110-88-2,
0,17413-41-1,GIDCUQKCIZAUKW-AUJACXKFSA-N
0,914639-26-2,
0,329347-42-4,
0,69440-10-4,
0,1006590-91-5,
0,929695-73-8,
0,479-54-9,NPLTVGMLNDMOQE-NSHDSACASA-N
0,72247-79-1,
0,87834-10-4,XZQXLJBNWHQGAB-OVVKAUKKSA-N
0,1310536-49-2,
0,93-03-8,OEGPRYNGFWGMMV-UHFFFAOYSA-N
0,38849-80-8,YJRWQNIRFXVBRB-VMPREFPWSA-N
0,134227-37-5,
0,156640-23-2,
0,345306-69-6,
0,17803-12-2,
0,73818-29-8,RMLMLEMGHAUXDM-UHFFFAOYSA-N
0,793687-86-2,
0,126582-70-5,
0,67890-42-0,
0,192220-05-6,
0,477199-86-3,
0,33116-41-5,FKHCVUFZOFEROS-UHFFFAOYSA-N
0,17132-69-3,
0,1006590-94-8,
0,1263-79-2,WVTKBKWTSCPRNU-LOYHVIPDSA-N
0,64702-55-2,
0,478-61-5,DFOCUWZXJBAUSQ-URLMMPGGSA-N
0,1011528-66-7,
0,53755-58-1,HZKNHDLUFBYIQN-VMPITWQZSA-N
0,74560-05-7,
0,548-77-6,OBBCRPUNCUPUOS-UHFFFAOYSA-N
0,956404-09-4,
0,42050-15-7,
0,97673-60-4,
0,25466-49-3,
0,250603-94-2,
0,27200-12-0,KJXSIXMJHKAJOD-LSDHHAIUSA-N
0,1201493-77-7,
0,54712-38-8,
0,918300-75-1,
0,5090-88-0,WSRLWSPFIOAYST-UHFFFAOYSA-N
0,181301-44-0,
0,235426-85-4,
0,906-33-2,CWVRJTMFETXNAD-NXLLHMKUSA-N
0,117596-82-4,
0,97-62-1,WDAXFOBOLVPGLV-UHFFFAOYSA-N
0,143502-00-5,
0,263723-42-8,
0,74119-87-2,
0,1247-97-8,ALGDHWVALRSLBT-UHFFFAOYSA-N
0,221148-63-6,
0,521-65-3,GNSHHHWDGOHNPC-UHFFFAOYSA-N
0,71481-40-8,
0,22567-17-5,DUYRYUZIBGFLDD-UHFFFAOYSA-N
0,68711-77-3,
0,271770-94-6,
0,88048-20-8,
0,164991-89-3,
0,14228-14-9,
0,276682-84-9,
0,74-79-3,ODKSFYDXXFIFQN-UHFFFAOYSA-N
0,1058-61-3,RUVUHIUYGJBLGI-VCVIHXEESA-N
0,78134-85-7,
0,94530-41-3,
0,135820-79-0,
0,17670-06-3,
0,94662-99-4,
0,817168-09-5,
0,1355083-75-8,
0,685-73-4,AEMOLEFTQBMNLQ-UHFFFAOYSA-N
0,109063-90-3,
0,63025-47-8,
0,116988-14-8,
0,28585-70-8,KEEWIHDTSNESJZ-HVIHEDKUSA-N
0,64767-71-1,
0,109269-71-8,
0,74991-69-8,CRKDVBVOAIRDNW-SGUDRYLVSA-N
0,195244-85-0,
0,246512-03-8,
0,93-15-2,ZYEMGPIYFIJGTP-UHFFFAOYSA-N
0,325966-86-7,
0,39499-86-0,
0,39025-27-9,
0,2095648-70-5,
0,83404-76-6,
0,1079243-73-4,
0,165134-18-9,
0,479-98-1,RJWJHRPNHPHBRN-FKVJWERZSA-N
0,86588-89-8,
0,69470-84-4,
0,107462-36-2,
0,693-89-0,ATQUFXWBVZUTKO-UHFFFAOYSA-N
